-91.6607266798, 22.1328581903, 0.0000000000
-91.6607266798, 22.1328581903, 0.0000000000
-91.8413836773, 21.5912621595, 0.0000000000
-91.8413836773, 21.5912621595, 0.0000000000
-91.9879136785, 21.1425445260, 0.0000000000
-91.9879136785, 21.1425445260, 0.0000000000
-92.2143575403, 20.4303500923, 0.0000000000
-92.2143575403, 20.4303500923, 0.0000000000
-92.4832010811, 19.5505290746, 0.0000000000
-92.4832010811, 19.5505290746, 0.0000000000
-92.8140446254, 18.4052418513, 0.0000000000
-92.8140446254, 18.4052418513, 0.0000000000
-93.2363420862, 16.8103570249, 0.0000000000
-93.2363420862, 16.8103570249, 0.0000000000
-93.6226124477, 15.1623385452, 0.0000000000
-93.6226124477, 15.1623385452, 0.0000000000
-93.7528736763, 14.5483798418, 0.0000000000
-93.7528736763, 14.5483798418, 0.0000000000
-93.9805825783, 13.3744629723, 0.0000000000
-93.9805825783, 13.3744629723, 0.0000000000
-94.1805001760, 12.1941154818, 0.0000000000
-94.1805001760, 12.1941154818, 0.0000000000
-94.3708554268, 10.8560795255, 0.0000000000
-94.3708554268, 10.8560795255, 0.0000000000
-94.5387456660, 9.3384095360, 0.0000000000
-94.5387456660, 9.3384095360, 0.0000000000
-94.6593213619, 7.7296705521, 0.0000000000
-94.6593213619, 7.7296705521, 0.0000000000
-94.7102996667, 6.5096163312, 0.0000000000
-94.7102996667, 6.5096163312, 0.0000000000
-94.7223853094, 4.8771084582, 0.0000000000
-94.7223853094, 4.8771084582, 0.0000000000
-94.6385785425, 2.7491269190, 0.0000000000
-94.6385785425, 2.7491269190, 0.0000000000
-94.4472204476, 0.7013185195, 0.0000000000
-94.4472204476, 0.7013185195, 0.0000000000
-94.1407384996, -1.3534094223, 0.0000000000
-94.1407384996, -1.3534094223, 0.0000000000
-93.8770077042, -2.6891458201, 0.0000000000
-93.8770077042, -2.6891458201, 0.0000000000
-93.7027065371, -3.4517336499, 0.0000000000
-93.7027065371, -3.4517336499, 0.0000000000
-93.0662668006, -5.7548093588, 0.0000000000
-93.0662668006, -5.7548093588, 0.0000000000
-92.0365439263, -8.5918730180, 0.0000000000
-92.0365439263, -8.5918730180, 0.0000000000
-91.1352870765, -10.5777777011, 0.0000000000
-91.1352870765, -10.5777777011, 0.0000000000
-89.2251044527, -13.9162960424, 0.0000000000
-89.2251044527, -13.9162960424, 0.0000000000
-87.2333362232, -16.6125914504, 0.0000000000
-87.2333362232, -16.6125914504, 0.0000000000
-84.7510620089, -19.2489585516, 0.0000000000
-84.7510620089, -19.2489585516, 0.0000000000
-82.2364445074, -21.3262631121, 0.0000000000
-82.2364445074, -21.3262631121, 0.0000000000
-80.1004225158, -22.7163043044, 0.0000000000
-80.1004225158, -22.7163043044, 0.0000000000
-77.8490640656, -23.8569460092, 0.0000000000
-77.8490640656, -23.8569460092, 0.0000000000
-75.3074165565, -24.7702873916, 0.0000000000
-75.3074165565, -24.7702873916, 0.0000000000
-73.1332366819, -25.2345452368, 0.0000000000
-73.1332366819, -25.2345452368, 0.0000000000
-70.6662448315, -25.3688728464, 0.0000000000
