-88.7412358072, 63.5279051687, 0.0000000000
-88.7412358072, 63.5279051687, 0.0000000000
-89.5603822694, 62.4886921696, 0.0000000000
-89.5603822694, 62.4886921696, 0.0000000000
-90.2767113760, 61.5467310286, 0.0000000000
-90.2767113760, 61.5467310286, 0.0000000000
-90.9135599708, 60.6822387169, 0.0000000000
-90.9135599708, 60.6822387169, 0.0000000000
-91.2181378305, 60.2594968019, 0.0000000000
-91.2181378305, 60.2594968019, 0.0000000000
-91.6943684736, 59.5861041858, 0.0000000000
-91.6943684736, 59.5861041858, 0.0000000000
-92.2851751903, 58.7290389666, 0.0000000000
-92.2851751903, 58.7290389666, 0.0000000000
-92.5248831865, 58.3742567392, 0.0000000000
-92.5248831865, 58.3742567392, 0.0000000000
-92.9392266553, 57.7511260315, 0.0000000000
-92.9392266553, 57.7511260315, 0.0000000000
-93.3792857946, 57.0752381423, 0.0000000000
-93.3792857946, 57.0752381423, 0.0000000000
-93.6870796117, 56.5936104385, 0.0000000000
-93.6870796117, 56.5936104385, 0.0000000000
-94.2333751232, 55.7201175113, 0.0000000000
-94.2333751232, 55.7201175113, 0.0000000000
-94.5245906691, 55.2443981021, 0.0000000000
-94.5245906691, 55.2443981021, 0.0000000000
-94.6466331315, 55.0428878988, 0.0000000000
-94.6466331315, 55.0428878988, 0.0000000000
-94.8097909172, 54.7714744431, 0.0000000000
-94.8097909172, 54.7714744431, 0.0000000000
-95.1906291562, 54.1287794906, 0.0000000000
-95.1906291562, 54.1287794906, 0.0000000000
-95.4302890700, 53.7175789742, 0.0000000000
-95.4302890700, 53.7175789742, 0.0000000000
-96.0227623099, 52.6776691309, 0.0000000000
-96.0227623099, 52.6776691309, 0.0000000000
-96.8454776540, 51.1749121600, 0.0000000000
-96.8454776540, 51.1749121600, 0.0000000000
-97.4080067014, 50.1048095974, 0.0000000000
-97.4080067014, 50.1048095974, 0.0000000000
-98.0625870689, 48.8118667489, 0.0000000000
-98.0625870689, 48.8118667489, 0.0000000000
-98.3828550456, 48.1590906250, 0.0000000000
-98.3828550456, 48.1590906250, 0.0000000000
-99.0062413147, 46.8470563691, 0.0000000000
-99.0062413147, 46.8470563691, 0.0000000000
-99.7152574882, 45.2813165455, 0.0000000000
-99.7152574882, 45.2813165455, 0.0000000000
-100.3003691610, 43.9223474664, 0.0000000000
-100.3003691610, 43.9223474664, 0.0000000000
-101.0066244763, 42.1884589240, 0.0000000000
-101.0066244763, 42.1884589240, 0.0000000000
-101.3898249922, 41.1983686619, 0.0000000000
-101.3898249922, 41.1983686619, 0.0000000000
-102.2023745802, 38.9607465234, 0.0000000000
-102.2023745802, 38.9607465234, 0.0000000000
-102.9770325185, 36.6073464980, 0.0000000000
-102.9770325185, 36.6073464980, 0.0000000000
-103.5040835932, 34.8421042285, 0.0000000000
-103.5040835932, 34.8421042285, 0.0000000000
-104.0973222983, 32.6350148769, 0.0000000000
-104.0973222983, 32.6350148769, 0.0000000000
-104.6858707523, 30.1064932131, 0.0000000000
-104.6858707523, 30.1064932131, 0.0000000000
-105.1331421277, 27.8170570383, 0.0000000000
-105.1331421277, 27.8170570383, 0.0000000000
-105.5721434777, 24.9740564377, 0.0000000000
-105.5721434777, 24.9740564377, 0.0000000000
-105.8148463175, 22.8340318854, 0.0000000000
-105.8148463175, 22.8340318854, 0.0000000000
-105.9378540379, 21.3446556478, 0.0000000000
-105.9378540379, 21.3446556478, 0.0000000000
-106.0289275424, 19.6925303270, 0.0000000000
-106.0289275424, 19.6925303270, 0.0000000000
-106.0731479495, 17.7226415208, 0.0000000000
-106.0731479495, 17.7226415208, 0.0000000000
-106.0610821236, 16.3472010215, 0.0000000000
-106.0610821236, 16.3472010215, 0.0000000000
-105.9704751523, 14.2283577717, 0.0000000000
-105.9704751523, 14.2283577717, 0.0000000000
-105.8649626665, 12.8748269225, 0.0000000000
-105.8649626665, 12.8748269225, 0.0000000000
-105.6944198288, 11.3097552397, 0.0000000000
-105.6944198288, 11.3097552397, 0.0000000000
-105.4675517029, 9.7339533970, 0.0000000000
-105.4675517029, 9.7339533970, 0.0000000000
-105.1665776745, 8.0807602877, 0.0000000000
-105.1665776745, 8.0807602877, 0.0000000000
-104.8644096906, 6.7073490377, 0.0000000000
-104.8644096906, 6.7073490377, 0.0000000000
-104.2324401506, 4.3714186618, 0.0000000000
-104.2324401506, 4.3714186618, 0.0000000000
-103.6000169427, 2.4795409207, 0.0000000000
-103.6000169427, 2.4795409207, 0.0000000000
-102.8567255244, 0.6159512234, 0.0000000000
-102.8567255244, 0.6159512234, 0.0000000000
-101.9526558106, -1.2904161297, 0.0000000000
-101.9526558106, -1.2904161297, 0.0000000000
-101.2320528852, -2.6002685756, 0.0000000000
-101.2320528852, -2.6002685756, 0.0000000000
-100.1211018469, -4.3404168720, 0.0000000000
-100.1211018469, -4.3404168720, 0.0000000000
-99.3736348350, -5.3548986746, 0.0000000000
-99.3736348350, -5.3548986746, 0.0000000000
-98.4800657232, -6.4284627971, 0.0000000000
-98.4800657232, -6.4284627971, 0.0000000000
-97.8815194050, -7.0716928970, 0.0000000000
-97.8815194050, -7.0716928970, 0.0000000000
-97.2338438054, -7.7048674177, 0.0000000000
-97.2338438054, -7.7048674177, 0.0000000000
-96.6431719674, -8.2287296846, 0.0000000000
-96.6431719674, -8.2287296846, 0.0000000000
-95.8734957798, -8.8386620561, 0.0000000000
-95.8734957798, -8.8386620561, 0.0000000000
-95.1900024064, -9.3141828815, 0.0000000000
-95.1900024064, -9.3141828815, 0.0000000000
-94.4297785391, -9.7723204879, 0.0000000000
-94.4297785391, -9.7723204879, 0.0000000000
-94.1016438211, -9.9474047048, 0.0000000000
-94.1016438211, -9.9474047048, 0.0000000000
-93.1161629910, -10.3916531791, 0.0000000000
-93.1161629910, -10.3916531791, 0.0000000000
-92.2194292406, -10.6888972964, 0.0000000000
-92.2194292406, -10.6888972964, 0.0000000000
-91.4436676895, -10.8618698504, 0.0000000000
-91.4436676895, -10.8618698504, 0.0000000000
-90.8675224014, -10.9380498359, 0.0000000000
-90.8675224014, -10.9380498359, 0.0000000000
-90.1245097499, -10.9675101284, 0.0000000000
